date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:37:43	9289/9289	---M--	200	added ('OK')	image/jpeg	etag:%2297890796ae9897d5653248359a1e8a6c-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/demos/fe6.jpg	D:/cnegry%20web/sandbox-tailwind-template.netlify.app/assets/img/demos/fe6.jpg	(from https://sandbox-tailwind-template.netlify.app/demo34)
02:37:44	9703/9703	---M--	200	added ('OK')	image/jpeg	etag:%22939d654505f92af16071fd819925db7a-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/demos/fe7.jpg	D:/cnegry%20web/sandbox-tailwind-template.netlify.app/assets/img/demos/fe7.jpg	(from https://sandbox-tailwind-template.netlify.app/demo34)
02:37:44	9746/9746	---M--	200	added ('OK')	image/jpeg	etag:%2264f697569fbeb6ad1f0f9f5c78ba7b7e-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/demos/fe8.jpg	D:/cnegry%20web/sandbox-tailwind-template.netlify.app/assets/img/demos/fe8.jpg	(from https://sandbox-tailwind-template.netlify.app/demo34)
02:37:45	45722/45722	---M--	200	added ('OK')	image/jpeg	etag:%22065b3cf1a4a13fe09806747ebba578a2-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/demos/de1.jpg	D:/cnegry%20web/sandbox-tailwind-template.netlify.app/assets/img/demos/de1.jpg	(from https://sandbox-tailwind-template.netlify.app/demo34)
02:37:46	6379/6379	---M--	200	added ('OK')	image/jpeg	etag:%22d93e40205bb02d2c86e281842c37aefb-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/demos/de2.jpg	D:/cnegry%20web/sandbox-tailwind-template.netlify.app/assets/img/demos/de2.jpg	(from https://sandbox-tailwind-template.netlify.app/demo34)
02:37:46	3693/3693	---M--	200	added ('OK')	image/jpeg	etag:%22752d03ef2ebdb5afcea39a3ce78ff817-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/demos/de3.jpg	D:/cnegry%20web/sandbox-tailwind-template.netlify.app/assets/img/demos/de3.jpg	(from https://sandbox-tailwind-template.netlify.app/demo34)
02:37:47	10382/10382	---M--	200	added ('OK')	image/jpeg	etag:%22ef232761a75eb9fa34dd8f0e8440305c-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/demos/de4.jpg	D:/cnegry%20web/sandbox-tailwind-template.netlify.app/assets/img/demos/de4.jpg	(from https://sandbox-tailwind-template.netlify.app/demo34)
02:37:48	20119/20119	---M--	200	added ('OK')	image/jpeg	etag:%222cefe179d55b073a2f92c2b6d3723d29-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/demos/dc1.jpg	D:/cnegry%20web/sandbox-tailwind-template.netlify.app/assets/img/demos/dc1.jpg	(from https://sandbox-tailwind-template.netlify.app/demo34)
02:37:48	19198/19198	---M--	200	added ('OK')	image/jpeg	etag:%22536c58087ecbd198d9201312fc27d9e0-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/demos/dc2.jpg	D:/cnegry%20web/sandbox-tailwind-template.netlify.app/assets/img/demos/dc2.jpg	(from https://sandbox-tailwind-template.netlify.app/demo34)
02:37:49	24176/24176	---M--	200	added ('OK')	image/jpeg	etag:%22d0ba3b62d391bb2835837ccf40b6b714-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/demos/dc3.jpg	D:/cnegry%20web/sandbox-tailwind-template.netlify.app/assets/img/demos/dc3.jpg	(from https://sandbox-tailwind-template.netlify.app/demo34)
02:37:49	10659/10659	---M--	200	added ('OK')	image/jpeg	etag:%22d9611138f0180131346b8a547b8f306e-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/demos/dc5.jpg	D:/cnegry%20web/sandbox-tailwind-template.netlify.app/assets/img/demos/dc5.jpg	(from https://sandbox-tailwind-template.netlify.app/demo34)
02:37:50	14210/14210	---M--	200	added ('OK')	image/jpeg	etag:%228388d8d44e30535d1a132f1113d12dc3-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/demos/dc4.jpg	D:/cnegry%20web/sandbox-tailwind-template.netlify.app/assets/img/demos/dc4.jpg	(from https://sandbox-tailwind-template.netlify.app/demo34)
02:37:51	12278/12278	---M--	200	added ('OK')	image/jpeg	etag:%22daedce57b49a781c7de3514f8f12cdba-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/demos/dc6.jpg	D:/cnegry%20web/sandbox-tailwind-template.netlify.app/assets/img/demos/dc6.jpg	(from https://sandbox-tailwind-template.netlify.app/demo34)
02:37:51	12894/12894	---M--	200	added ('OK')	image/jpeg	etag:%22ab028d8b12b54a11a5bc3b5d5bc7e719-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/demos/dc7.jpg	D:/cnegry%20web/sandbox-tailwind-template.netlify.app/assets/img/demos/dc7.jpg	(from https://sandbox-tailwind-template.netlify.app/demo34)
02:37:52	12033/12033	---M--	200	added ('OK')	image/jpeg	etag:%222b2cdaf88588fab545b8732155fda327-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/demos/dc8.jpg	D:/cnegry%20web/sandbox-tailwind-template.netlify.app/assets/img/demos/dc8.jpg	(from https://sandbox-tailwind-template.netlify.app/demo34)
02:37:52	9351/9351	---M--	200	added ('OK')	image/jpeg	etag:%229a19c1c8170bf64ee9b78f5ffb61dda0-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/demos/dc9.jpg	D:/cnegry%20web/sandbox-tailwind-template.netlify.app/assets/img/demos/dc9.jpg	(from https://sandbox-tailwind-template.netlify.app/demo34)
02:37:53	28115/28115	---M--	200	added ('OK')	image/jpeg	etag:%226cb4aa74a304dfb7387bbcf6042f98d8-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/demos/dc12.jpg	D:/cnegry%20web/sandbox-tailwind-template.netlify.app/assets/img/demos/dc12.jpg	(from https://sandbox-tailwind-template.netlify.app/demo34)
02:37:54	14746/14746	---M--	200	added ('OK')	image/jpeg	etag:%223e9850171449a1a63f2f916f6b0ec4ea-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/demos/dc11.jpg	D:/cnegry%20web/sandbox-tailwind-template.netlify.app/assets/img/demos/dc11.jpg	(from https://sandbox-tailwind-template.netlify.app/demo34)
02:37:54	10330/10330	---M--	200	added ('OK')	image/jpeg	etag:%225f262290cf95fce3cb9fa109338724ba-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/demos/dc10.jpg	D:/cnegry%20web/sandbox-tailwind-template.netlify.app/assets/img/demos/dc10.jpg	(from https://sandbox-tailwind-template.netlify.app/demo34)
02:37:55	88213/88213	---M--	200	added ('OK')	image/png	etag:%228067cacfa9575a86ef379b84fed12604-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/demos/devices.png	D:/cnegry%20web/sandbox-tailwind-template.netlify.app/assets/img/demos/devices.png	(from https://sandbox-tailwind-template.netlify.app/demo34)
02:37:56	3666/3666	---M--	200	added ('OK')	image/jpeg	etag:%22521b2f7c76bf115103414c113ed4be00-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/demos/qrcode.jpg	D:/cnegry%20web/sandbox-tailwind-template.netlify.app/assets/img/demos/qrcode.jpg	(from https://sandbox-tailwind-template.netlify.app/demo34)
02:37:56	48961/48961	---M--	200	added ('OK')	image/jpeg	etag:%22e028079cf60ee498b8a2122cccb0413f-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/photos/bg3.jpg	D:/cnegry%20web/sandbox-tailwind-template.netlify.app/assets/img/photos/bg3.jpg	(from https://sandbox-tailwind-template.netlify.app/services)
02:37:57	15148/15148	---M--	200	added ('OK')	image/png	etag:%222676576a66c22e7a8c4c49fc97ca3df8-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/illustrations/i4.png	D:/cnegry%20web/sandbox-tailwind-template.netlify.app/assets/img/illustrations/i4.png	(from https://sandbox-tailwind-template.netlify.app/about2)
02:37:58	1172/1172	---M--	200	added ('OK')	image/jpeg	etag:%226f11f1e96256ee4a5e88778900970eb8-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/photos/sth1.jpg	D:/cnegry%20web/sandbox-tailwind-template.netlify.app/assets/img/photos/sth1.jpg	(from https://sandbox-tailwind-template.netlify.app/shop)
02:37:59	1915/1915	---M--	200	added ('OK')	image/jpeg	etag:%22d32f23fbd35ab7aa79eb013ec04b74dc-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/photos/sth2.jpg	D:/cnegry%20web/sandbox-tailwind-template.netlify.app/assets/img/photos/sth2.jpg	(from https://sandbox-tailwind-template.netlify.app/shop)
02:37:59	1249/1249	---M--	200	added ('OK')	image/jpeg	etag:%22fae291dc636433f4e02f1498ee23cbcb-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/photos/sth3.jpg	D:/cnegry%20web/sandbox-tailwind-template.netlify.app/assets/img/photos/sth3.jpg	(from https://sandbox-tailwind-template.netlify.app/shop)
02:38:00	6704/6704	---M--	200	added ('OK')	image/jpeg	etag:%22fc57d3754e4a099c7563612d6b2907c0-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/photos/sh1.jpg	D:/cnegry%20web/sandbox-tailwind-template.netlify.app/assets/img/photos/sh1.jpg	(from https://sandbox-tailwind-template.netlify.app/shop)
02:38:01	6193/6193	---M--	200	added ('OK')	image/jpeg	etag:%229d42cbae39a9aeed35fffd8c6ceadd35-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/photos/sh2.jpg	D:/cnegry%20web/sandbox-tailwind-template.netlify.app/assets/img/photos/sh2.jpg	(from https://sandbox-tailwind-template.netlify.app/shop)
02:38:01	6501/6501	---M--	200	added ('OK')	image/jpeg	etag:%227f6c36cb388fd8055c5320bc79227915-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/photos/sh3.jpg	D:/cnegry%20web/sandbox-tailwind-template.netlify.app/assets/img/photos/sh3.jpg	(from https://sandbox-tailwind-template.netlify.app/shop)
02:38:02	12678/12678	---M--	200	added ('OK')	image/jpeg	etag:%22d4a209d14d0203fefc8260ca1eb33a21-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/photos/sh4.jpg	D:/cnegry%20web/sandbox-tailwind-template.netlify.app/assets/img/photos/sh4.jpg	(from https://sandbox-tailwind-template.netlify.app/shop)
02:38:03	7260/7260	---M--	200	added ('OK')	image/jpeg	etag:%2217b790055096e2e9394af871babbcd9a-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/photos/sh5.jpg	D:/cnegry%20web/sandbox-tailwind-template.netlify.app/assets/img/photos/sh5.jpg	(from https://sandbox-tailwind-template.netlify.app/shop)
02:38:03	5295/5295	---M--	200	added ('OK')	image/jpeg	etag:%22139ea297df74dd9c87a7d5e420f42707-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/photos/sh6.jpg	D:/cnegry%20web/sandbox-tailwind-template.netlify.app/assets/img/photos/sh6.jpg	(from https://sandbox-tailwind-template.netlify.app/shop)
02:38:04	6843/6843	---M--	200	added ('OK')	image/jpeg	etag:%2202b941071c2ff34d76e6512602d70de2-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/photos/sh7.jpg	D:/cnegry%20web/sandbox-tailwind-template.netlify.app/assets/img/photos/sh7.jpg	(from https://sandbox-tailwind-template.netlify.app/shop)
02:38:05	3845/3845	---M--	200	added ('OK')	image/jpeg	etag:%225c1c6660eb787bde4841b5e5ee280581-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/photos/sh8.jpg	D:/cnegry%20web/sandbox-tailwind-template.netlify.app/assets/img/photos/sh8.jpg	(from https://sandbox-tailwind-template.netlify.app/shop)
02:38:05	6767/6767	---M--	200	added ('OK')	image/jpeg	etag:%22390ab78907fa67357c0fcb1076e43b8e-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/photos/sh9.jpg	D:/cnegry%20web/sandbox-tailwind-template.netlify.app/assets/img/photos/sh9.jpg	(from https://sandbox-tailwind-template.netlify.app/shop)
02:38:06	1265/1265	---M-Z	200	added ('OK')	image/svg+xml	etag:%2233e081230ec03adc6b4b4fd16ad3b719-ssl-df%22	https://sandbox-tailwind-template.netlify.app/assets/img/icons/solid/shipment.svg	D:/cnegry%20web/sandbox-tailwind-template.netlify.app/assets/img/icons/solid/shipment.svg	(from https://sandbox-tailwind-template.netlify.app/shop)
02:38:07	745/745	---M--	200	added ('OK')	image/svg+xml	etag:%2272246a733610c04da18593ef8bbff908-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/icons/solid/push-cart.svg	D:/cnegry%20web/sandbox-tailwind-template.netlify.app/assets/img/icons/solid/push-cart.svg	(from https://sandbox-tailwind-template.netlify.app/shop)
02:38:07	16587/16587	---M--	200	added ('OK')	image/jpeg	etag:%226458f03a2d8ecf6987e4384cc7e9de26-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/photos/shs1.jpg	D:/cnegry%20web/sandbox-tailwind-template.netlify.app/assets/img/photos/shs1.jpg	(from https://sandbox-tailwind-template.netlify.app/shop-product)
02:38:08	32049/32049	---M--	200	added ('OK')	image/jpeg	etag:%2265b9daa384b0aae9a8e36869408e811b-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/photos/shs1@2x.jpg	D:/cnegry%20web/sandbox-tailwind-template.netlify.app/assets/img/photos/shs1@2x.jpg	(from https://sandbox-tailwind-template.netlify.app/shop-product)
02:38:09	22131/22131	---M--	200	added ('OK')	image/jpeg	etag:%22a8460bb24ce9d102235d5d0f57e58d28-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/photos/shs2.jpg	D:/cnegry%20web/sandbox-tailwind-template.netlify.app/assets/img/photos/shs2.jpg	(from https://sandbox-tailwind-template.netlify.app/shop-product)
02:38:10	43835/43835	---M--	200	added ('OK')	image/jpeg	etag:%22c5e64fb237a2aa7f38f251b98eab327b-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/photos/shs2@2x.jpg	D:/cnegry%20web/sandbox-tailwind-template.netlify.app/assets/img/photos/shs2@2x.jpg	(from https://sandbox-tailwind-template.netlify.app/shop-product)
02:38:10	14130/14130	---M--	200	added ('OK')	image/jpeg	etag:%2228d076cf3893a6702e4209054220f82b-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/photos/shs3.jpg	D:/cnegry%20web/sandbox-tailwind-template.netlify.app/assets/img/photos/shs3.jpg	(from https://sandbox-tailwind-template.netlify.app/shop-product)
02:38:11	31873/31873	---M--	200	added ('OK')	image/jpeg	etag:%22205b9166bd27832d6ff88865888847a6-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/photos/shs3@2x.jpg	D:/cnegry%20web/sandbox-tailwind-template.netlify.app/assets/img/photos/shs3@2x.jpg	(from https://sandbox-tailwind-template.netlify.app/shop-product)
02:38:12	8603/8603	---M--	200	added ('OK')	image/jpeg	etag:%226d334d9c032bfd9afa0ce093ea9eede7-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/photos/shs4.jpg	D:/cnegry%20web/sandbox-tailwind-template.netlify.app/assets/img/photos/shs4.jpg	(from https://sandbox-tailwind-template.netlify.app/shop-product)
02:38:12	25961/25961	---M--	200	added ('OK')	image/jpeg	etag:%22064a1946e8a508647535d88ad983c00d-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/photos/shs4@2x.jpg	D:/cnegry%20web/sandbox-tailwind-template.netlify.app/assets/img/photos/shs4@2x.jpg	(from https://sandbox-tailwind-template.netlify.app/shop-product)
02:38:13	2167/2167	---M--	200	added ('OK')	image/jpeg	etag:%2246117b4d0ac0202648b9e6c105aa51b6-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/photos/shs1-th.jpg	D:/cnegry%20web/sandbox-tailwind-template.netlify.app/assets/img/photos/shs1-th.jpg	(from https://sandbox-tailwind-template.netlify.app/shop-product)
02:38:14	2198/2198	---M--	200	added ('OK')	image/jpeg	etag:%227b671d3a791d19091353cb6990663e1e-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/photos/shs2-th.jpg	D:/cnegry%20web/sandbox-tailwind-template.netlify.app/assets/img/photos/shs2-th.jpg	(from https://sandbox-tailwind-template.netlify.app/shop-product)
02:38:14	1422/1422	---M--	200	added ('OK')	image/jpeg	etag:%225a01df908f8d623633d7b6c96b31509a-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/photos/shs3-th.jpg	D:/cnegry%20web/sandbox-tailwind-template.netlify.app/assets/img/photos/shs3-th.jpg	(from https://sandbox-tailwind-template.netlify.app/shop-product)
02:38:15	1374/1374	---M--	200	added ('OK')	image/jpeg	etag:%220456cf0e8f1c6fe516161fd5b06200bb-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/photos/shs4-th.jpg	D:/cnegry%20web/sandbox-tailwind-template.netlify.app/assets/img/photos/shs4-th.jpg	(from https://sandbox-tailwind-template.netlify.app/shop-product)
02:38:16	3147/3147	---M--	200	added ('OK')	image/jpeg	etag:%2225e9863949999bb0596bddf031014ebc-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/avatars/u1.jpg	D:/cnegry%20web/sandbox-tailwind-template.netlify.app/assets/img/avatars/u1.jpg	(from https://sandbox-tailwind-template.netlify.app/shop-product)
02:38:16	3129/3129	---M--	200	added ('OK')	image/jpeg	etag:%2256950dd2f99ea0ac09fa84d53a54080d-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/avatars/u2.jpg	D:/cnegry%20web/sandbox-tailwind-template.netlify.app/assets/img/avatars/u2.jpg	(from https://sandbox-tailwind-template.netlify.app/shop-product)
02:38:17	2783/2783	---M--	200	added ('OK')	image/jpeg	etag:%22049ddc05a30baea8455f4c4fd345c4d1-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/avatars/u3.jpg	D:/cnegry%20web/sandbox-tailwind-template.netlify.app/assets/img/avatars/u3.jpg	(from https://sandbox-tailwind-template.netlify.app/shop-product)
02:38:18	2654/2654	---M--	200	added ('OK')	image/jpeg	etag:%223f35226ec6c26ee5cce17871678b27b9-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/avatars/u4.jpg	D:/cnegry%20web/sandbox-tailwind-template.netlify.app/assets/img/avatars/u4.jpg	(from https://sandbox-tailwind-template.netlify.app/shop-product)
02:38:19	873/873	---M--	200	added ('OK')	image/svg+xml	etag:%22e89e08a150b696ecaa33cfc75184d69e-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/icons/solid/video-chat.svg	D:/cnegry%20web/sandbox-tailwind-template.netlify.app/assets/img/icons/solid/video-chat.svg	(from https://sandbox-tailwind-template.netlify.app/career)
02:38:19	643/643	---M--	200	added ('OK')	image/svg+xml	etag:%2222da73c518044942ceec55eca173d965-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/icons/solid/wallet.svg	D:/cnegry%20web/sandbox-tailwind-template.netlify.app/assets/img/icons/solid/wallet.svg	(from https://sandbox-tailwind-template.netlify.app/career)
02:38:20	1115/1115	---M-Z	200	added ('OK')	image/svg+xml	etag:%224b55499b634daefaec1a20c17ab205c8-ssl-df%22	https://sandbox-tailwind-template.netlify.app/assets/img/icons/solid/building.svg	D:/cnegry%20web/sandbox-tailwind-template.netlify.app/assets/img/icons/solid/building.svg	(from https://sandbox-tailwind-template.netlify.app/career)
02:38:20	761/761	---M--	200	added ('OK')	image/svg+xml	etag:%227fdcb845bb17a7063ac61061843dffa6-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/icons/solid/alarm.svg	D:/cnegry%20web/sandbox-tailwind-template.netlify.app/assets/img/icons/solid/alarm.svg	(from https://sandbox-tailwind-template.netlify.app/career)
02:38:21	1078/1078	---M-Z	200	added ('OK')	image/svg+xml	etag:%22bd25c773d6d777b12e5c05fab6ddc770-ssl-df%22	https://sandbox-tailwind-template.netlify.app/assets/img/icons/solid/videocall.svg	D:/cnegry%20web/sandbox-tailwind-template.netlify.app/assets/img/icons/solid/videocall.svg	(from https://sandbox-tailwind-template.netlify.app/career2)
02:38:22	1036/1036	---M-Z	200	added ('OK')	image/svg+xml	etag:%220c78de45ddccfe40fcf49fafd2551246-ssl-df%22	https://sandbox-tailwind-template.netlify.app/assets/img/icons/solid/partnership.svg	D:/cnegry%20web/sandbox-tailwind-template.netlify.app/assets/img/icons/solid/partnership.svg	(from https://sandbox-tailwind-template.netlify.app/career2)
02:38:23	9745/9745	---M--	200	added ('OK')	image/png	etag:%222f76b00b45331d6e4fb477869c7b4a30-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/illustrations/404.png	D:/cnegry%20web/sandbox-tailwind-template.netlify.app/assets/img/illustrations/404.png	(from https://sandbox-tailwind-template.netlify.app/404)
02:38:24	1078735/1078735	---M--	200	added ('OK')	image/png	etag:%2220bb9d5850e81be23f33b7634bc7c66f-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/photos/bg18.png	D:/cnegry%20web/sandbox-tailwind-template.netlify.app/assets/img/photos/bg18.png	(from https://sandbox-tailwind-template.netlify.app/signin)
02:38:25	120005/120005	---M--	200	added ('OK')	image/jpeg	etag:%2244f077a41d69c25a45487e5d799bfd44-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/photos/tm3.jpg	D:/cnegry%20web/sandbox-tailwind-template.netlify.app/assets/img/photos/tm3.jpg	(from https://sandbox-tailwind-template.netlify.app/signin2)
02:38:25	17869/17869	---M--	200	added ('OK')	image/jpeg	etag:%228a3df1a40875f23b3df6f274262eefd2-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/photos/cs1-full.jpg	D:/cnegry%20web/sandbox-tailwind-template.netlify.app/assets/img/photos/cs1-full.jpg	(from https://sandbox-tailwind-template.netlify.app/projects)
02:38:26	15666/15666	---M--	200	added ('OK')	image/jpeg	etag:%22f93b2eb10e6ff1c6c2f8c60407d7e92c-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/photos/cs1.jpg	D:/cnegry%20web/sandbox-tailwind-template.netlify.app/assets/img/photos/cs1.jpg	(from https://sandbox-tailwind-template.netlify.app/projects)
02:38:26	18405/18405	---M--	200	added ('OK')	image/jpeg	etag:%225660ebade9817aa07ac5b46db1342499-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/photos/cs2-full.jpg	D:/cnegry%20web/sandbox-tailwind-template.netlify.app/assets/img/photos/cs2-full.jpg	(from https://sandbox-tailwind-template.netlify.app/projects)
02:38:27	17776/17776	---M--	200	added ('OK')	image/jpeg	etag:%22b729d6bd88b15c9f82e4aa4b9de4ffc7-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/photos/cs2.jpg	D:/cnegry%20web/sandbox-tailwind-template.netlify.app/assets/img/photos/cs2.jpg	(from https://sandbox-tailwind-template.netlify.app/projects)
02:38:28	36538/36538	---M--	200	added ('OK')	image/jpeg	etag:%224ad336cf195244d83d200cb9d1697830-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/photos/cs3-full.jpg	D:/cnegry%20web/sandbox-tailwind-template.netlify.app/assets/img/photos/cs3-full.jpg	(from https://sandbox-tailwind-template.netlify.app/projects)
02:38:28	28978/28978	---M--	200	added ('OK')	image/jpeg	etag:%22156b879d7562c6d70fccba18b8c00594-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/photos/cs3.jpg	D:/cnegry%20web/sandbox-tailwind-template.netlify.app/assets/img/photos/cs3.jpg	(from https://sandbox-tailwind-template.netlify.app/projects)
02:38:29	23312/23312	---M--	200	added ('OK')	image/jpeg	etag:%22423183cf5f3566c1d73ce10607f50953-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/photos/cs4-full.jpg	D:/cnegry%20web/sandbox-tailwind-template.netlify.app/assets/img/photos/cs4-full.jpg	(from https://sandbox-tailwind-template.netlify.app/projects)
02:38:30	19010/19010	---M--	200	added ('OK')	image/jpeg	etag:%229fb490873cc9c1580cbc5ae3beffff98-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/photos/cs4.jpg	D:/cnegry%20web/sandbox-tailwind-template.netlify.app/assets/img/photos/cs4.jpg	(from https://sandbox-tailwind-template.netlify.app/projects)
02:38:30	19331/19331	---M--	200	added ('OK')	image/jpeg	etag:%22dbd1e6a377c3a0064e431a5d8f2d218b-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/photos/cs5-full.jpg	D:/cnegry%20web/sandbox-tailwind-template.netlify.app/assets/img/photos/cs5-full.jpg	(from https://sandbox-tailwind-template.netlify.app/projects)
02:38:31	15297/15297	---M--	200	added ('OK')	image/jpeg	etag:%225c82a83471d7a95782da74c32df77f69-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/photos/cs5.jpg	D:/cnegry%20web/sandbox-tailwind-template.netlify.app/assets/img/photos/cs5.jpg	(from https://sandbox-tailwind-template.netlify.app/projects)
02:38:32	19724/19724	---M--	200	added ('OK')	image/jpeg	etag:%22569953e2b9cf5b48692bf1c3642b6f26-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/photos/cs6-full.jpg	D:/cnegry%20web/sandbox-tailwind-template.netlify.app/assets/img/photos/cs6-full.jpg	(from https://sandbox-tailwind-template.netlify.app/projects)
02:38:33	16989/16989	---M--	200	added ('OK')	image/jpeg	etag:%22e245d47d78230fb224c9ff6bab64c24f-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/photos/cs6.jpg	D:/cnegry%20web/sandbox-tailwind-template.netlify.app/assets/img/photos/cs6.jpg	(from https://sandbox-tailwind-template.netlify.app/projects)
02:38:34	15380/15380	---M--	200	added ('OK')	image/jpeg	etag:%22317044f0bbe86ff895232f1a83656049-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/photos/cs7-full.jpg	D:/cnegry%20web/sandbox-tailwind-template.netlify.app/assets/img/photos/cs7-full.jpg	(from https://sandbox-tailwind-template.netlify.app/projects)
02:38:34	13520/13520	---M--	200	added ('OK')	image/jpeg	etag:%224fc461f44c24832b91015bc29991e1bf-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/photos/cs7.jpg	D:/cnegry%20web/sandbox-tailwind-template.netlify.app/assets/img/photos/cs7.jpg	(from https://sandbox-tailwind-template.netlify.app/projects)
02:38:35	45159/45159	---M--	200	added ('OK')	image/jpeg	etag:%22db80486a07745b82c975b48de4a2e80d-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/photos/cs8-full.jpg	D:/cnegry%20web/sandbox-tailwind-template.netlify.app/assets/img/photos/cs8-full.jpg	(from https://sandbox-tailwind-template.netlify.app/projects)
02:38:36	43604/43604	---M--	200	added ('OK')	image/jpeg	etag:%229689715aef24d0ad928ca992b2b227ab-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/photos/cs8.jpg	D:/cnegry%20web/sandbox-tailwind-template.netlify.app/assets/img/photos/cs8.jpg	(from https://sandbox-tailwind-template.netlify.app/projects)
02:38:36	18659/18659	---M--	200	added ('OK')	image/jpeg	etag:%22e4cac8e15783c598fcbceecf05a301c7-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/photos/cs9-full.jpg	D:/cnegry%20web/sandbox-tailwind-template.netlify.app/assets/img/photos/cs9-full.jpg	(from https://sandbox-tailwind-template.netlify.app/projects)
02:38:37	17875/17875	---M--	200	added ('OK')	image/jpeg	etag:%221bb1366a31c16cc002ba05cf4c35b2d9-ssl%22	https://sandbox-tailwind-template.netlify.app/assets/img/photos/cs9.jpg	D:/cnegry%20web/sandbox-tailwind-template.netlify.app/assets/img/photos/cs9.jpg	(from https://sandbox-tailwind-template.netlify.app/projects)
